   105080.73,   143236.03;
   156856.04,   220995.47;
   140219.67,   105202.91;
   167994.28,   101124.11;
   127647.16,   210233.95;
   160267.49,   100881.00;
   177942.36,   102831.19;
   139058.58,   105543.00;
   118901.27,   202781.80;
   112635.24,   195075.90;
   145639.60,   103169.23;
   106241.48,   182959.69;
   164574.69,   221446.27;
   136300.74,   106686.34;
   157600.27,   100821.25;
   196252.07,   211330.27;
   162180.79,   100543.42;
   216155.72,   189227.80;
   221447.85,   147007.85;
   210270.26,   123801.30;
   170118.86,   221233.52;
   172497.63,   101263.79;
   207657.79,   201647.21;
   114793.55,   198619.98;
   179631.50,   219340.97;
   183100.37,   218231.71;
   215662.11,   131684.67;
   211471.85,   197116.17;
   108879.33,   132475.35;
   183615.15,   218155.58;
   195332.04,   212336.42;
   177802.47,   102184.62;
   124663.62,   208813.27;
   107251.03,   135462.94;
   101824.81,   166508.84;
   137866.23,   216838.39;
   200755.10,   113625.99;
   199949.39,   209231.22;
   132715.54,   214326.15;
   162006.43,   222133.78;
   213922.07,   194122.08;
   104044.06,   143225.05;
   222691.93,   150381.92;
   118772.12,   203841.14;
   186317.04,   104752.45;
   222686.85,   172177.54;
   108086.85,   189137.00;
   145523.51,   102253.36;
   213405.17,   195212.62;
   223084.89,   170394.64;
   222481.39,   173815.22;
   103705.55,   178536.18;
   101781.76,   152298.87;
   217064.93,   132981.78;
   205914.61,   117704.64;
   111541.77,   195338.41;
   143854.18,   102597.85;
   166286.62,   99790.51;
   117667.05,   203101.29;
   132332.64,   214622.68;
   219466.18,   184180.55;
   118622.32,   204162.68;
   145414.74,   102044.40;
   129286.71,   212860.48;
   106051.12,   136702.43;
   223254.56,   170704.42;
   126002.22,   210711.58;
   140090.54,   103727.38;
   101700.40,   150977.77;
   218174.95,   187615.09;
   101467.64,   170150.65;
   222465.56,   175769.61;
   101565.55,   171044.58;
   219162.50,   136550.98;
   179903.25,   220355.49;
   202647.45,   208111.94;
   123604.93,   209176.10;
   181348.65,   220019.62;
   100758.49,   165219.71;
   100643.72,   159375.62;
   135704.65,   216889.59;
   214217.67,   127080.55;
   100534.62,   161775.91;
   202302.04,   208606.22;
   113147.37,   198661.67;
   122318.80,   208416.30;
   144784.96,   101606.76;
   215844.90,   192908.90;
   209699.17,   120718.08;
   224390.67,   155493.42;
   146702.41,   221239.40;
   107010.88,   189264.95;
   102389.44,   144877.69;
   220207.68,   137623.01;
   224836.53,   161143.87;
   205391.56,   115795.77;
   205006.94,   206855.04;
   218627.22,   188504.42;
   152756.35,   222806.97;
   213422.48,   197382.59;
   217636.25,   131620.13;
   106465.78,   188858.34;
   184278.37,   219726.48;
   179732.14,   100988.67;
   205986.62,   116092.69;
   189427.55,   217616.85;
   198489.96,   212341.02;
   179249.36,   100763.32;
   107872.90,   191802.99;
   185044.48,   219615.78;
   188551.23,   218241.78;
   222275.73,   141840.08;
   190583.07,   104903.67;
   171537.98,   223297.89;
   183898.86,   102004.92;
   110769.35,   196836.83;
   225057.65,   167819.63;
   172723.93,   223194.86;
   224606.19,   150773.71;
   105790.37,   188454.24;
   181342.98,   101000.65;
   210367.93,   202055.75;
   157833.72,   98244.21;
   99447.30,   161192.14;
   123383.65,   210601.61;
   224806.88,   151126.36;
   212514.13,   199600.15;
   160848.96,   98004.11;
   216680.89,   193568.48;
   212074.72,   121891.66;
   160736.44,   97907.11;
   107853.41,   129248.39;
   210419.25,   202398.34;
   140562.58,   220488.93;
   186499.07,   102514.79;
   117980.97,   206176.90;
   213237.09,   199049.17;
   224546.03,   148060.00;
   222485.90,   181653.67;
   197663.05,   213880.23;
   103226.88,   183721.20;
   225629.66,   154524.19;
   155038.95,   224135.19;
   102209.93,   141025.20;
   224790.80,   148491.17;
   225565.42,   153037.46;
   107358.38,   129380.66;
   103931.56,   136247.77;
   174072.32,   98533.00;
   151256.34,   223777.77;
   100265.35,   174560.95;
   225879.70,   154890.57;
   128411.44,   107294.72;
   214681.05,   197718.69;
   177562.28,   223055.50;
   214547.81,   197936.80;
   220353.51,   188045.62;
   210122.74,   203642.93;
   118026.75,   206959.39;
   223842.73,   143027.88;
   167306.88,   97324.02;
   127640.46,   107462.51;
   121458.23,   210239.87;
   165240.72,   225089.65;
   163488.65,   97033.56;
   158068.40,   225056.10;
   119327.29,   208503.89;
   120182.29,   112934.58;
   100317.09,   176752.72;
   205009.22,   209144.26;
   103180.03,   136653.61;
   214183.24,   123075.66;
   172407.30,   224555.47;
   143440.06,   99751.42;
   98899.92,   151861.52;
   98862.60,   151843.43;
   202312.06,   110574.15;
   135043.86,   219302.97;
   142417.74,   99931.56;
   117184.71,   206846.51;
   209416.34,   205212.87;
   222628.40,   137948.52;
   226893.81,   163734.00;
   136667.67,   220183.79;
   167969.12,   96847.18;
   223212.01,   139252.73;
   102095.02,   138257.41;
   226077.20,   172696.42;
   128503.83,   216124.84;
   173653.59,   97386.16;
   120974.76,   111473.62;
   97913.90,   156613.12;
   158689.94,   225741.69;
   122526.48,   110066.17;
   197466.34,   215734.69;
   227293.74,   164201.66;
   166173.34,   96327.29;
   109963.14,   123034.37;
   102374.09,   185546.65;
   123232.41,   212810.39;
   210257.75,   117085.16;
   219123.52,   129247.68;
   193048.82,   218520.11;
   125666.28,   107494.15;
   101940.07,   184883.18;
   126551.83,   106815.38;
   131486.08,   218389.25;
   187237.63,   221383.26;
   225200.62,   143337.01;
   105621.17,   192939.62;
   103672.66,   132999.46;
   100593.87,   181564.62;
   188389.16,   101229.97;
   208985.79,   206887.21;
   189506.12,   101707.33;
   214780.74,   122060.41;
   100131.91,   180288.58;
   117520.34,   208449.63;
   166629.16,   95873.10;
   225164.80,   142457.88;
   200787.69,   108058.68;
   132033.64,   103176.55;
   170875.11,   96149.04;
   107060.02,   126157.86;
   164705.41,   226606.57;
   176116.11,   225214.73;
   170930.84,   96091.21;
   100817.57,   183426.08;
   224185.48,   183439.95;
   219907.30,   129176.47;
   202675.83,   109133.38;
   227626.27,   152439.17;
   129882.56,   218226.84;
   191685.47,   220108.70;
   228219.78,   157203.55;
   141455.40,   223503.26;
   212217.50,   204350.07;
   228404.61,   159443.97;
   227952.44,   169027.97;
   226375.68,   144734.62;
   129047.68,   104280.71;
   112141.49,   203683.63;
   182580.73,   98207.91;
   227711.28,   171919.14;
   172612.45,   226490.55;
   112992.58,   205002.08;
   228646.31,   163443.96;
   225477.40,   181587.34;
   108745.07,   122391.87;
   228723.81,   158235.25;
   144537.64,   97281.98;
   97380.40,   173702.65;
   154441.18,   226974.67;
   118611.68,   111267.68;
   227569.35,   147600.25;
   228600.60,   154208.03;
   132437.72,   101830.15;
   155494.60,   94990.38;
   143021.61,   224699.97;
   120149.86,   109810.67;
   190132.57,   221646.25;
   163834.46,   227700.95;
   152705.46,   227002.61;
   228540.32,   170073.86;
   136961.13,   222677.59;
   95954.73,   165592.35;
   138338.61,   98930.94;
   166095.83,   227729.26;
   180351.18,   225397.31;
   98456.40,   142284.98;
   105049.61,   195164.45;
   130032.38,   102712.75;
   227788.41,   175320.22;
   124145.41,   215890.11;
   103586.69,   192812.69;
   122223.52,   107679.78;
   224310.93,   135458.69;
   97255.52,   176167.69;
   228662.66,   171495.68;
   131427.48,   220440.02;
   142055.96,   97321.14;
   95817.29,   167580.42;
   229356.29,   165751.41;
   131995.33,   101434.24;
   105927.78,   197046.57;
   228139.74,   147540.47;
   153296.89,   227495.81;
   145206.57,   96347.51;
   148387.04,   226705.79;
   97481.92,   177781.76;
   227535.02,   177919.22;
   158570.57,   94026.10;
   228456.30,   174000.48;
   96190.61,   150094.15;
   158088.56,   228181.18;
   95605.44,   167878.97;
   229661.94,   157860.01;
   203738.96,   107990.08;
   129538.91,   219762.70;
   143182.12,   96649.08;
   182421.57,   96761.72;
   180979.10,   96300.39;
   175269.62,   227278.94;
   192257.96,   221596.49;
   224840.07,   135440.97;
   226502.50,   182341.05;
   135133.66,   99472.77;
   102024.09,   190946.78;
   229382.56,   152292.79;
   196409.10,   102763.74;
   189862.90,   222790.70;
   95581.48,   151905.20;
   183855.51,   225232.22;
   228509.68,   176012.36;
   219823.95,   125110.42;
   215112.58,   203788.76;
   218444.97,   199338.42;
   190126.06,   222981.98;
   216356.76,   119944.57;
   196611.30,   219687.12;
   218213.51,   199763.35;
   187125.52,   97920.32;
   100492.79,   133653.25;
   94657.52,   160910.57;
   217496.81,   121318.83;
   95047.70,   153250.77;
   227142.34,   140214.24;
   230436.09,   161535.51;
   165508.36,   228974.73;
   141251.03,   96575.82;
   230012.51,   168784.62;
   142139.25,   96214.55;
   98460.83,   138128.33;
   186793.74,   97524.82;
   200111.48,   217832.96;
   154388.93,   228708.28;
   120942.69,   107168.15;
   191721.03,   99558.62;
   193167.08,   221944.61;
   129208.83,   101630.48;
   192750.76,   222185.10;
   187909.05,   97825.14;
   202387.33,   216444.24;
   185963.85,   97019.59;
   219947.01,   197970.72;
   116943.47,   110273.85;
   104077.30,   196418.11;
   205981.56,   213779.70;
   114146.45,   209355.65;
   103250.64,   127069.69;
   139456.96,   96746.48;
   136850.89,   224478.53;
   102055.22,   129042.97;
   125676.99,   218864.20;
   117790.16,   109198.73;
   98005.77,   137938.89;
   226770.58,   185136.97;
   141775.64,   226540.51;
   230627.75,   169686.69;
   122098.75,   216686.84;
   227665.49,   182952.89;
   202376.64,   217171.74;
   129087.83,   100947.37;
   165038.16,   92334.72;
   127053.50,   102082.74;
   94266.91,   170419.85;
   207327.57,   213416.08;
   224615.73,   191101.76;
   231389.76,   165063.09;
   152935.11,   229447.00;
   145772.42,   228065.90;
   197353.16,   101504.51;
   101743.46,   193906.77;
   205439.59,   215207.85;
   120027.28,   215605.47;
   225273.03,   190065.12;
   103921.39,   197844.93;
   94346.56,   149155.24;
   132145.96,   223314.93;
   229523.02,   143715.38;
   229927.25,   177041.48;
   190312.86,   97608.47;
   215405.04,   205962.30;
   231411.78,   169011.68;
   186467.07,   96013.70;
   188607.22,   96783.41;
   138395.25,   95997.26;
   210099.15,   211651.53;
   97714.63,   136121.23;
   231802.54,   156333.05;
   119184.91,   215426.81;
   231650.70,   154319.42;
   122489.56,   104287.14;
   93012.64,   162014.56;
   220693.47,   199137.36;
   181081.77,   228106.70;
   219507.65,   121283.97;
   149330.06,   229393.97;
   209028.49,   212801.33;
   99967.41,   130642.97;
   147503.34,   93169.88;
   122955.35,   218397.84;
   190556.25,   224852.92;
   168215.37,   91599.13;
   195332.20,   222665.39;
   177664.90,   229256.27;
   100871.98,   193922.02;
   150018.90,   92396.91;
   205656.34,   106139.71;
   137962.61,   95644.12;
   93774.99,   174335.60;
   106454.82,   119181.22;
   232497.72,   161159.58;
   189639.58,   225642.04;
   199713.56,   101780.09;
   196301.84,   99770.32;
   212266.04,   111828.19;
   208617.38,   213834.46;
   194709.38,   98890.23;
   231922.40,   151596.78;
   94426.45,   177814.80;
   208744.61,   213823.24;
   214939.79,   114421.12;
   215888.33,   115496.01;
   99510.24,   192248.46;
   170134.91,   91223.31;
   123558.72,   102572.88;
   183566.72,   228183.41;
   212296.92,   210776.95;
   152918.02,   91407.13;
   93011.57,   150111.46;
   232808.87,   158283.84;
   121488.91,   218284.41;
   92318.27,   155395.29;
   227045.39,   189350.63;
   114882.64,   213033.57;
   92296.26,   154474.48;
   232342.76,   151361.01;
   232986.68,   163275.53;
   227741.65,   187898.98;
   178581.45,   229781.72;
   218521.87,   203967.65;
   232820.72,   155231.48;
   105100.65,   202452.33;
   148205.54,   91784.04;
   232260.48,   173560.98;
   101996.26,   124130.43;
   233003.29,   168734.07;
   143497.25,   92782.53;
   172091.15,   231375.72;
   233233.31,   166982.80;
   92200.96,   170888.28;
   199036.71,   100214.10;
   132795.74,   96595.04;
   121776.97,   102904.99;
   137704.58,   227687.05;
   92621.77,   147933.15;
   162445.09,   89994.31;
   140991.23,   228887.39;
   119883.25,   218190.33;
   217176.05,   115405.51;
   230002.12,   183962.31;
   117034.77,   106207.82;
   203240.05,   219612.55;
   206757.24,   217002.41;
   191192.55,   226415.67;
   96240.53,   187555.61;
   230633.61,   182350.82;
   232425.85,   175447.89;
   177909.84,   91370.62;
   149274.42,   231304.04;
   96009.90,   187282.43;
   157276.31,   232393.23;
   128881.58,   97939.31;
   99907.66,   126369.83;
   93411.68,   179966.73;
   197786.71,   223459.33;
   149583.93,   90620.98;
   107195.31,   115494.76;
   234213.60,   162733.05;
   135319.15,   94722.40;
   120936.95,   102621.92;
   153173.74,   89922.43;
   201187.73,   100622.62;
   226064.22,   127694.65;
   213742.90,   110760.01;
   178416.60,   91028.11;
   210327.17,   107429.21;
   211789.43,   213504.79;
   104750.89,   118103.29;
   201780.66,   100759.94;
   117732.98,   217538.81;
   187905.42,   228546.30;
   219860.73,   117472.04;
   234389.36,   155657.85;
   191285.17,   94986.54;
   198708.34,   223489.78;
   211299.74,   107957.69;
   223403.21,   122346.44;
   104935.89,   117481.40;
   134254.85,   94616.74;
   234161.06,   170320.87;
   94151.27,   184618.62;
   222942.86,   200768.36;
   233975.97,   150175.59;
   130116.40,   225766.81;
   185922.11,   92678.22;
   105366.87,   116755.56;
   144655.10,   231207.42;
   107737.87,   208372.51;
   137568.71,   229046.18;
   98178.32,   127928.57;
   161911.27,   233479.51;
   214665.16,   211284.90;
   183016.77,   230520.10;
   234754.73,   166236.51;
   90160.80,   164809.91;
   180891.68,   231171.63;
   137710.75,   93032.85;
   229624.78,   188443.41;
   157050.00,   88788.95;
   224369.57,   198950.16;
   182828.23,   91476.38;
   209073.22,   105470.14;
   225547.19,   125187.24;
   97143.41,   129578.27;
   98684.13,   126561.27;
   95474.68,   133231.38;
   100637.71,   123081.51;
   227809.72,   129294.87;
   92619.32,   141193.36;
   192716.63,   95018.13;
   106492.67,   114801.01;
   234788.56,   153566.36;
   113976.32,   215231.85;
   99438.60,   124880.69;
   132127.37,   94986.29;
   117097.76,   104186.54;
   98165.89,   126978.72;
   122365.33,   100322.34;
   225386.80,   124295.58;
   235302.33,   165970.56;
   233935.77,   176003.68;
   153805.83,   88617.92;
   214289.64,   109633.93;
   222132.44,   203267.41;
   189261.65,   93143.96;
   90019.04,   170259.80;
   216725.81,   210080.98;
   230103.63,   188967.45;
   156627.49,   88214.61;
   220471.32,   205718.33;
   213874.43,   213191.88;
   231436.13,   185676.01;
   231757.06,   137355.24;
   180238.28,   232154.54;
   171951.94,   233743.96;
   91892.83,   180732.76;
   197006.80,   225766.63;
   162973.82,   87802.07;
   184440.34,   91141.14;
   184295.77,   231123.07;
   234981.55,   149895.79;
   227499.20,   195082.48;
   146059.68,   232624.89;
   200588.35,   223847.35;
   127213.23,   96745.90;
   215257.05,   212183.09;
   96666.89,   193633.27;
   123204.87,   99045.19;
   184801.86,   91110.09;
   178565.36,   232840.80;
   118080.65,   219680.08;
   197029.32,   226043.98;
   109031.58,   211616.04;
   222909.77,   119026.79;
   137320.87,   91902.49;
   104047.37,   116297.09;
   111494.55,   107965.31;
   170066.75,   87816.44;
   160739.31,   234770.13;
   199067.50,   97127.38;
   173216.78,   88155.97;
   167737.98,   234651.81;
   100151.02,   121723.07;
   121156.81,   100004.22;
   148560.19,   233550.64;
   228854.94,   128666.49;
   88988.37,   153853.12;
   95882.26,   129054.26;
   210119.13,   104471.33;
   234097.79,   180045.66;
   100091.86,   121133.43;
   228042.06,   126496.77;
   97104.28,   196044.44;
   213324.21,   215096.25;
